autoregwithoutseq_proteinmpnn,autoregwithoutseq_solublempnn,autoregwithseq_proteinmpnn,autoregwithseq_solublempnn,singleaascorewithoutseq_proteinmpnn,singleaascorewithoutseq_solublempnn,singleaascorewithseq_proteinmpnn,singleaascorewithseq_solublempnn,global_id
0.10096548,0.12448291,0.3862963,0.36223823,0.4469195,0.40984458,0.3300421,0.32197368,1717
0.09440642,0.11536634,0.3022704,0.29152754,0.36444297,0.34559578,0.25395346,0.23363547,1718
0.08929285,0.115524985,0.29721192,0.30185804,0.3453136,0.36420244,0.25274828,0.2442493,1719
0.08891002,0.12615412,0.3331017,0.32781607,0.3924229,0.39354476,0.28201997,0.26852697,1720
0.105326556,0.14366259,0.36507037,0.35059172,0.4299807,0.40739927,0.30621687,0.29005808,1721
0.07725687,0.111585416,0.28351176,0.276268,0.34504926,0.34058115,0.22581878,0.22757916,1722
0.08304748,0.12094502,0.27002558,0.27121374,0.30181128,0.29781345,0.237081,0.24215686,1723
0.08386372,0.12189653,0.31323406,0.33047426,0.36830816,0.39276224,0.2552578,0.26310474,1724
0.10250366,0.12942761,0.39358017,0.38787773,0.48688477,0.48056954,0.3044299,0.29497293,1725
0.106992446,0.12610796,0.31277832,0.3283583,0.36144933,0.38749617,0.27390936,0.28051847,1726
0.09294571,0.12163086,0.30118316,0.30596524,0.3522764,0.36545163,0.24548142,0.2463239,1727
0.08421203,0.11462567,0.27551195,0.2860619,0.30665383,0.32629117,0.25127628,0.24966653,1728
0.10177106,0.12840536,0.28190494,0.27157122,0.29803222,0.2953683,0.25706953,0.23928592,1729
0.09667847,0.12793161,0.32515422,0.30965373,0.36825985,0.35031345,0.29158992,0.2756836,1730
0.08464976,0.11350198,0.32403326,0.3267081,0.39228112,0.3884272,0.26107672,0.25917602,1731
0.08025987,0.09821135,0.25029823,0.25327414,0.2945438,0.2992509,0.21510518,0.21203485,1732
0.093643464,0.09873501,0.3057556,0.30333865,0.3618753,0.37605053,0.25291878,0.23702617,1733
0.11204021,0.14324197,0.36268336,0.35742858,0.41404682,0.42094058,0.31122312,0.2909239,1734
0.09229786,0.12672679,0.338023,0.3132046,0.39601249,0.3697819,0.2852556,0.26137602,1735
0.09452299,0.13503318,0.33590204,0.33667293,0.392945,0.39838818,0.29044852,0.28219655,1736
0.12371527,0.14227186,0.3689879,0.37780112,0.46425247,0.47291023,0.2841622,0.29134414,1737
0.09514244,0.12479427,0.35867053,0.35626322,0.44872245,0.4477951,0.27294514,0.2734658,1738
0.08819611,0.150238,0.36499035,0.3612365,0.43790907,0.42089504,0.2924729,0.2958081,1739
0.08881394,0.12583253,0.31583816,0.32032576,0.38604635,0.40188402,0.24642713,0.24491248,1740
0.07536688,0.10712178,0.21864343,0.214607,0.24662086,0.24229717,0.18221699,0.18227285,1741
0.0722108,0.07356024,0.16600499,0.15654431,0.18286957,0.17124127,0.14230278,0.13420406,1742
0.0750037,0.10042848,0.24918759,0.23931439,0.2927034,0.28049952,0.20832548,0.1999049,1743
0.11833836,0.13268737,0.35556653,0.3443267,0.41819024,0.40271354,0.29307717,0.27525508,1744
0.082856216,0.10881376,0.28498194,0.2749763,0.33895782,0.3294346,0.23908317,0.2241685,1745
0.087802604,0.107795134,0.2985042,0.30724746,0.34205556,0.36087507,0.2539747,0.24980012,1746
0.076582775,0.11713525,0.24584806,0.24521641,0.26831064,0.2735024,0.22290635,0.21995442,1747
0.09981699,0.13951835,0.35862768,0.368755,0.4287784,0.44345146,0.29140732,0.296001,1748
0.108305596,0.13452862,0.3348526,0.33356827,0.39559352,0.4039792,0.27580518,0.26377264,1749
0.097286366,0.12060045,0.34707376,0.34079915,0.41144878,0.40913373,0.29580194,0.27736825,1750
0.090280995,0.10855299,0.3363822,0.32337004,0.4047018,0.39427608,0.27452973,0.26274556,1751
0.10183793,0.13142106,0.3610357,0.32979223,0.43234873,0.3967318,0.29507357,0.26975292,1752
0.088358685,0.1275882,0.36093315,0.36784774,0.45214906,0.45214432,0.2648674,0.27246854,1753
0.08556454,0.121064864,0.28887007,0.29963255,0.3651661,0.38109916,0.22087307,0.2306368,1754
0.073216304,0.115181245,0.2629103,0.27580687,0.2904992,0.30953354,0.24132788,0.23913774,1755
0.08180563,0.11417892,0.27337575,0.29637998,0.32511157,0.37216628,0.2186236,0.22015512,1756
0.09891377,0.1370665,0.3251614,0.32274297,0.3840159,0.3867634,0.27416012,0.2681579,1757
0.1521417,0.18392622,0.3873412,0.39203572,0.4133295,0.42888135,0.34928292,0.34220937,1758
0.11384444,0.14975289,0.40681213,0.39752352,0.48458138,0.48038858,0.33436662,0.3208664,1759
0.0955977,0.16225071,0.39329094,0.3973964,0.46525183,0.46977648,0.32469565,0.32491398,1760
0.10617558,0.15833749,0.32753015,0.33557594,0.38742894,0.39156732,0.26727766,0.27643427,1761
0.10623857,0.15329026,0.40817642,0.39790824,0.4653358,0.46836454,0.34517193,0.32411197,1762
0.10807508,0.14466354,0.39084548,0.38049063,0.4539532,0.45384178,0.33972645,0.3144796,1763
0.11421462,0.16659972,0.39794886,0.40073848,0.48889485,0.48084545,0.3215993,0.33405918,1764
0.10587181,0.10780956,0.29237515,0.29514915,0.35391518,0.36393005,0.22540745,0.225635,1765
0.12550518,0.18731546,0.430979,0.40331736,0.4912468,0.46124214,0.36542973,0.34877777,1766
0.12473275,0.15775737,0.38012794,0.3570072,0.4121402,0.3889963,0.34051052,0.32633552,1767
0.12227142,0.15459992,0.38345245,0.37174958,0.44692263,0.44049,0.330669,0.30860373,1768
0.13671067,0.18388534,0.40264472,0.39146167,0.47617635,0.4772307,0.34044728,0.3185175,1769
0.10555253,0.15087366,0.43023053,0.423428,0.508446,0.503609,0.35407892,0.33924216,1770
0.1244904,0.18470342,0.4378832,0.41072387,0.49545965,0.46530914,0.36724854,0.3455159,1771
0.099651344,0.13828138,0.36067355,0.34477141,0.4161036,0.4141975,0.30474514,0.28449854,1772
0.12512745,0.17116354,0.41784644,0.41959253,0.46444875,0.47345132,0.37683374,0.37207094,1773
0.1228539,0.1880661,0.37457234,0.33811808,0.41124886,0.3728366,0.32047778,0.2910728,1774
0.0987862,0.16382381,0.3780787,0.37507817,0.47724944,0.45450076,0.2833926,0.30105108,1775
0.10327516,0.15537253,0.3695676,0.35178953,0.45332226,0.40698275,0.2844847,0.28860366,1776
0.1213941,0.16288379,0.4184715,0.41241807,0.47038984,0.46527615,0.36316925,0.3619084,1777
0.12652957,0.15594737,0.3257794,0.28861994,0.39367715,0.34287238,0.24780913,0.23330238,1778
0.15741368,0.19945729,0.4083155,0.38961577,0.45603395,0.43235797,0.3678223,0.349007,1779
0.14017221,0.17290466,0.40885597,0.39993626,0.5033199,0.47631854,0.32451445,0.32784125,1780
0.10438218,0.16611518,0.41246453,0.4008839,0.50997484,0.49298877,0.31929222,0.31205946,1781
0.098492436,0.14086328,0.3832733,0.36044085,0.4635319,0.44256988,0.30694655,0.28138238,1782
0.11646111,0.15378332,0.4136781,0.43091375,0.5075152,0.5215639,0.3339716,0.3459911,1783
0.07407896,0.12137381,0.3244196,0.3300249,0.39582214,0.39055735,0.26878792,0.2777611,1784
0.098863795,0.1450627,0.38766354,0.35772347,0.43710843,0.41635054,0.3293711,0.30524358,1785
0.1016114,0.12004721,0.34053153,0.34558862,0.40881833,0.41230232,0.2773438,0.27561304,1786
0.100815974,0.14237325,0.3601454,0.35902196,0.446731,0.45096493,0.27640623,0.26366565,1787
0.10711323,0.16003063,0.3562578,0.36568195,0.4005242,0.405854,0.31631997,0.327784,1788
0.11689335,0.1491813,0.39353415,0.37360436,0.46329898,0.44013375,0.32378086,0.3109385,1789
0.1057865,0.14514771,0.38800246,0.38305262,0.44273734,0.44498605,0.33128166,0.32334355,1790
0.13480452,0.16785626,0.41034794,0.39818433,0.47107357,0.45343542,0.35356206,0.34689024,1791
0.1188465,0.14801767,0.40859088,0.4123067,0.47150144,0.4846108,0.34129936,0.34037837,1792
0.08652319,0.1375898,0.39223093,0.39079195,0.47260723,0.46836686,0.31998366,0.31469688,1793
0.10893375,0.14210908,0.34796673,0.33920145,0.3911011,0.4052278,0.3062126,0.28016958,1794
0.12758407,0.1653578,0.43107828,0.44720906,0.49304795,0.5206267,0.36723801,0.37024203,1795
0.15016706,0.16041124,0.3922966,0.37233892,0.44360143,0.42339867,0.34280545,0.33142382,1796
0.13416968,0.17819391,0.41351986,0.41004723,0.483783,0.4710266,0.34918788,0.35064492,1797
0.117766455,0.15053836,0.40848476,0.40706834,0.47008014,0.48990393,0.34528726,0.3302641,1798
0.118149996,0.16696592,0.40753442,0.37889093,0.5026654,0.47224182,0.31387454,0.2903372,1799
0.12105906,0.17397028,0.38065618,0.33742905,0.4381915,0.39310426,0.32683843,0.28302842,1800
0.11601106,0.16916683,0.40979415,0.4112833,0.47489065,0.47301587,0.34180823,0.3526849,1801
0.11482321,0.20569238,0.42618623,0.42000404,0.45880008,0.4521137,0.3823316,0.3754751,1802
0.097632125,0.11431895,0.37533617,0.3582284,0.46647796,0.45267534,0.28252867,0.27196422,1803
0.12031189,0.17175093,0.4295067,0.41228095,0.49633676,0.4808908,0.3538798,0.33423835,1804
0.1538695,0.18636458,0.4321971,0.41465577,0.47363845,0.44927144,0.3886611,0.37404382,1805
0.10309042,0.1190659,0.3569851,0.3500707,0.4199907,0.41140348,0.29559755,0.2819875,1806
0.11582786,0.1553571,0.38579077,0.37337184,0.44596893,0.4327305,0.32227197,0.31696522,1807
0.07646339,0.1043568,0.30708963,0.31153345,0.3937325,0.4053456,0.21851745,0.2125632,1808
0.10367519,0.13452487,0.36699906,0.36467484,0.4545796,0.4677919,0.27900043,0.26680353,1809
0.07759787,0.10153921,0.35542035,0.3459873,0.4387986,0.4267072,0.26938555,0.2653895,1810
0.110188745,0.16953626,0.39423496,0.3747929,0.4430375,0.42870697,0.33200163,0.31301612,1811
0.10015106,0.13796052,0.35441273,0.33548796,0.42695206,0.40023893,0.27856386,0.26486275,1812
0.12585674,0.16256592,0.3303091,0.3265816,0.37478215,0.3705534,0.29158872,0.2929023,1813
0.10093987,0.1705325,0.3361935,0.33125082,0.38561475,0.3832392,0.29635683,0.2870086,1814
0.11440537,0.17120169,0.40498024,0.4130911,0.47437602,0.48293385,0.32910144,0.3301458,1815
0.12557301,0.14325303,0.36198246,0.37314227,0.4039355,0.4138779,0.31383744,0.32847297,1816
0.10840622,0.1536327,0.37507161,0.38050714,0.4560905,0.46588784,0.29173526,0.2903073,1817
0.11880431,0.15566377,0.41205925,0.40189657,0.45322815,0.43055278,0.37913263,0.37408724,1818
0.099200964,0.14045127,0.4641059,0.44940186,0.55700946,0.5309466,0.37357205,0.36355373,1819
0.08895735,0.10540023,0.2713849,0.2769485,0.32551807,0.3294152,0.21689267,0.2251989,1820
0.093843974,0.12884323,0.36538237,0.3852284,0.451605,0.47162265,0.2863011,0.2996937,1821
0.09141703,0.118609264,0.3664043,0.34992114,0.44837815,0.42570066,0.27695686,0.27351812,1822
0.111851335,0.14727727,0.4613669,0.4443729,0.535411,0.5145722,0.37694556,0.36199623,1823
0.09795423,0.14328167,0.4207014,0.4072135,0.4844826,0.47300124,0.3565691,0.3437893,1824
0.10860942,0.15879865,0.44398037,0.4236825,0.49981675,0.48641998,0.37931392,0.35779896,1825
0.10920356,0.15071286,0.4267355,0.4217294,0.49320507,0.49277335,0.3631553,0.35197872,1826
0.103246234,0.118777454,0.4478112,0.42998546,0.5279736,0.52742213,0.34898666,0.32551712,1827
0.118588865,0.16958483,0.45706028,0.4663682,0.504699,0.52463853,0.39454484,0.40342283,1828
0.09907949,0.15075988,0.39502978,0.3906811,0.45569864,0.45159197,0.3351921,0.33590207,1829
0.09521027,0.12724693,0.3803632,0.38908365,0.4753929,0.4910625,0.28480047,0.28891024,1830
0.10260624,0.13081756,0.4316775,0.41514626,0.51504815,0.5094133,0.3395104,0.32592836,1831
0.10141107,0.14071465,0.43770623,0.40049618,0.50264466,0.4627003,0.36747932,0.34312275,1832
0.10317266,0.14718458,0.45122033,0.45150867,0.5150131,0.5187615,0.3613306,0.35474566,1833
0.12871069,0.17800622,0.40914688,0.41637126,0.4396817,0.45169234,0.37746525,0.3782505,1834
0.1013426,0.14491507,0.42072463,0.41745645,0.5109024,0.48685747,0.32036358,0.32708997,1835
0.10809444,0.1222433,0.39014444,0.36846763,0.46764165,0.44721523,0.32076666,0.2987612,1836
0.11117686,0.14184082,0.42659456,0.40168342,0.4820931,0.46027866,0.37080675,0.34749272,1837
0.11123987,0.16147748,0.42789397,0.43035182,0.49050102,0.4856336,0.3696804,0.37488058,1838
0.10601199,0.14182404,0.4424993,0.47587347,0.5288761,0.58132666,0.34663242,0.36577898,1839
0.107784584,0.14949961,0.45475093,0.4666273,0.53272927,0.55146205,0.37986782,0.39129934,1840
0.09177288,0.12617794,0.41848224,0.3992113,0.47782296,0.44147557,0.351269,0.3494614,1841
0.106838286,0.14582236,0.39407116,0.3968659,0.45559412,0.45448375,0.3235165,0.33261478,1842
0.08499183,0.11804403,0.41101593,0.39497572,0.48813525,0.4698359,0.3236766,0.31845614,1843
0.076971605,0.12020216,0.3699736,0.3678872,0.473152,0.47677302,0.25881976,0.25629196,1844
0.0932747,0.1318523,0.37681442,0.3666578,0.44682994,0.44308513,0.30002707,0.29236323,1845
0.13770486,0.13973062,0.43087214,0.3980003,0.48714668,0.43775973,0.37167707,0.35042113,1846
0.09113338,0.14006123,0.3866148,0.38607943,0.4361671,0.43811813,0.3230835,0.3228064,1847
0.075777784,0.11357917,0.36208528,0.35377523,0.41673905,0.4274854,0.28707364,0.27473032,1848
0.11196325,0.13971937,0.36588925,0.36712378,0.44844693,0.44990072,0.28267324,0.29237935,1849
0.11221366,0.13649139,0.3862396,0.3733715,0.45621747,0.42656922,0.31696743,0.31344616,1850
0.11044403,0.1398862,0.4253034,0.42186385,0.49052987,0.4955607,0.35599095,0.3499984,1851
0.0682922,0.12120102,0.36288136,0.373158,0.4623138,0.46780047,0.25363243,0.27487868,1852
0.10629342,0.14986542,0.42812937,0.4259182,0.4959952,0.48983932,0.36102468,0.36894265,1853
0.113283254,0.14987864,0.4194476,0.40195614,0.46376735,0.44502482,0.37228894,0.35933575,1854
0.11820559,0.14768198,0.4476328,0.42312104,0.50121456,0.47749463,0.38413864,0.36129427,1855
0.10082217,0.13260885,0.46729082,0.42838725,0.56215876,0.5406876,0.34577358,0.3226871,1856
0.1010406,0.12009808,0.25312656,0.2652898,0.2885275,0.29323843,0.22188063,0.23941715,1857
0.106841385,0.14994135,0.36147732,0.34958476,0.4061129,0.39006123,0.32314143,0.30875966,1858
0.10672839,0.14038724,0.44937572,0.41580206,0.546087,0.5258567,0.3478491,0.3132116,1859
0.099356964,0.13411216,0.39456007,0.39955157,0.46385193,0.46993646,0.33021694,0.33015314,1860
0.11619737,0.14140163,0.37972507,0.35523084,0.4288733,0.401901,0.3387224,0.31406015,1861
0.10065721,0.15952495,0.39548177,0.4147629,0.47133636,0.49593884,0.33666566,0.34004766,1862
0.10284457,0.11722571,0.3507934,0.34300336,0.43444562,0.4163076,0.2805559,0.27591413,1863
0.09737683,0.13894442,0.38692755,0.35601068,0.4677855,0.42406836,0.31037587,0.29838455,1864
0.070643626,0.100258395,0.23617649,0.23610675,0.23956318,0.23316714,0.22773652,0.23303325,1865
0.059300095,0.07206866,0.24832436,0.23896539,0.28928444,0.27654767,0.20286933,0.2017121,1866
0.06908095,0.100626424,0.24277857,0.2485235,0.25302,0.26978812,0.2221736,0.22847068,1867
0.08327778,0.10053869,0.28236035,0.28068778,0.2970963,0.29381847,0.25898024,0.27153042,1868
0.08099369,0.07844819,0.20320234,0.21671967,0.2070076,0.23246953,0.19190446,0.20393255,1869
0.07149572,0.07487226,0.24412842,0.24297059,0.26108888,0.25403836,0.21759284,0.22194283,1870
0.06758556,0.08629268,0.23086628,0.23061506,0.2663237,0.26042902,0.197551,0.20522515,1871
0.0433337,0.059004605,0.21224046,0.21311387,0.23678437,0.23470959,0.16812994,0.17786464,1872
0.069059506,0.07754304,0.29714745,0.27684057,0.37314284,0.3484711,0.23989692,0.22917481,1873
0.062251944,0.08851786,0.21106553,0.22362891,0.25453365,0.2685593,0.16739114,0.18227951,1874
0.0947916,0.15395026,0.296675,0.294231,0.30464596,0.30711928,0.29070967,0.28345692,1875
0.08033647,0.099467926,0.2495493,0.25191906,0.2752938,0.27931634,0.22693796,0.22990319,1876
0.06507581,0.08738843,0.2696174,0.26395407,0.3179813,0.31901744,0.21553652,0.21212879,1877
0.06549449,0.074670486,0.23023562,0.22150803,0.26880127,0.26076585,0.1915898,0.18795034,1878
0.081734285,0.094408795,0.24410018,0.2500589,0.2608058,0.27208334,0.22074787,0.23317286,1879
0.084683426,0.09568899,0.27132803,0.26263738,0.30723375,0.29211542,0.23730735,0.23150809,1880
0.053577244,0.061507028,0.19135728,0.1922517,0.2424527,0.23930106,0.15061584,0.1597723,1881
0.07083671,0.0862242,0.23108952,0.23633797,0.25690264,0.2655045,0.20568046,0.20668027,1882
0.061022718,0.076510854,0.20211372,0.19741803,0.22023244,0.20773022,0.17952326,0.18425325,1883
0.09026762,0.08939533,0.2603078,0.26014987,0.26651877,0.2667947,0.24268079,0.25183263,1884
0.058853585,0.08402956,0.21348615,0.19840682,0.23260191,0.21301313,0.19444647,0.18881056,1885
0.07207392,0.11019824,0.26715654,0.2743175,0.30600682,0.32184815,0.24174407,0.235739,1886
0.08673606,0.09018945,0.23522392,0.24286719,0.25647238,0.26472706,0.21436277,0.21958545,1887
0.08308917,0.10170134,0.28356883,0.28028286,0.3135895,0.29805073,0.25134963,0.26295823,1888
0.06695548,0.07953467,0.22460854,0.22294474,0.23332477,0.22857061,0.20724797,0.21174042,1889
0.06810585,0.085145436,0.23064871,0.21898198,0.25339314,0.23962414,0.21257332,0.20253508,1890
0.07531607,0.095927045,0.2527583,0.2613813,0.26625878,0.27886307,0.22394343,0.23425512,1891
0.06268393,0.08151292,0.1949101,0.18684226,0.22036128,0.21367994,0.1677997,0.16360518,1892
0.06131829,0.08245043,0.20358312,0.19904973,0.20888872,0.20952114,0.19063665,0.18969455,1893
0.071511135,0.08891194,0.2740419,0.28211427,0.2837091,0.3013915,0.25780648,0.2614975,1894
0.07083917,0.08460823,0.2373811,0.25388175,0.2461226,0.2642296,0.22990122,0.24476108,1895
0.06808115,0.101780914,0.28251046,0.27638566,0.31331766,0.31377736,0.24846044,0.23337953,1896
0.06489375,0.07996714,0.19316779,0.19723375,0.22405908,0.23269477,0.1741647,0.17027465,1897
0.06750802,0.0703947,0.20605032,0.2086577,0.23555441,0.24194212,0.17639054,0.17933324,1898
0.05813604,0.08527193,0.22827446,0.23000541,0.26084444,0.25979528,0.20073526,0.21102545,1899
0.06233076,0.08302351,0.23654726,0.23382398,0.26547796,0.2627442,0.18676522,0.19444808,1900
0.07836272,0.09177529,0.2123179,0.20169893,0.22867945,0.22685492,0.20061903,0.18492432,1901
0.06932314,0.09331806,0.23534784,0.23601368,0.25487712,0.2595748,0.21075594,0.21347359,1902
0.07946051,0.10022421,0.24042618,0.25013235,0.27210173,0.27715153,0.21350138,0.2283467,1903
0.052637458,0.07754567,0.21171236,0.21928625,0.24391325,0.2385333,0.1795674,0.1973361,1904
0.06661789,0.09187813,0.24160567,0.23330872,0.28208026,0.26636696,0.19704801,0.19617914,1905
0.053084254,0.082191564,0.21122472,0.2147301,0.24741113,0.23660472,0.17867216,0.19307297,1906
0.094877005,0.12189306,0.2907616,0.29919517,0.31473494,0.32797098,0.26564333,0.26674107,1907
0.049890317,0.06739269,0.19649109,0.18585496,0.21821234,0.21092248,0.17086415,0.16559161,1908
0.08175874,0.10138001,0.26451242,0.26090223,0.30765116,0.2974266,0.21751311,0.22523668,1909
0.0904284,0.09732182,0.25905246,0.25432128,0.2949733,0.2766872,0.22388661,0.23136285,1910
0.0832941,0.08263909,0.19491109,0.19891211,0.21019268,0.21413489,0.18637042,0.18779531,1911
0.06644101,0.0860971,0.2054692,0.2020491,0.20968547,0.21179192,0.2019865,0.19810641,1912
0.0728774,0.08608271,0.22094142,0.21568921,0.23839028,0.23591979,0.1987484,0.19494563,1913
0.062028248,0.07273633,0.21630931,0.22137149,0.24963292,0.26051813,0.17927824,0.18067504,1914
0.056291915,0.06033661,0.115398645,0.11782378,0.12447101,0.12033226,0.1103058,0.11902843,1915
0.06745646,0.07855462,0.22997603,0.20857787,0.25100178,0.2154371,0.2064563,0.20089869,1916
0.08431808,0.098152004,0.27278978,0.28459662,0.32712668,0.33791143,0.22806029,0.24563429,1917
0.06537865,0.094908364,0.2541506,0.25972185,0.26220033,0.26219255,0.23532514,0.24865183,1918
0.09327563,0.1543579,0.28741714,0.28943548,0.30970857,0.30957383,0.2682528,0.2630963,1919
0.061246395,0.06826791,0.21519205,0.21504454,0.25332776,0.25331622,0.1793677,0.18516615,1920
0.08329163,0.083643876,0.2569328,0.2539927,0.2850462,0.2809834,0.21712105,0.2227544,1921
0.07494926,0.08705238,0.25802034,0.2433285,0.28992358,0.26477897,0.24089244,0.23319891,1922
0.06755375,0.08772017,0.2863199,0.2856516,0.3413349,0.34222817,0.22655725,0.22767794,1923
0.07655537,0.0698076,0.19992052,0.20406651,0.2077119,0.21836492,0.18680292,0.19243261,1924
0.064206615,0.108155705,0.25047943,0.26014984,0.28578988,0.28276506,0.21314876,0.23582904,1925
0.08044537,0.09860055,0.24938646,0.24199232,0.27957258,0.26511782,0.21494453,0.22245821,1926
0.08010409,0.08914663,0.23102275,0.23912695,0.2512372,0.26459098,0.21270959,0.22595887,1927
0.08464793,0.10190598,0.2691664,0.2713234,0.2897338,0.28218636,0.24834076,0.25212896,1928
0.09293989,0.112938866,0.2725678,0.25894096,0.3058408,0.29520252,0.2345208,0.22698767,1929
0.067892775,0.070368595,0.2113442,0.2176033,0.21702607,0.21962547,0.20078258,0.20476457,1930
0.06186982,0.086546645,0.234007,0.21912165,0.2666083,0.2360178,0.20570369,0.20331883,1931
0.072835736,0.073838204,0.23559384,0.22727713,0.26492044,0.26394597,0.19600676,0.19042982,1932
0.058990628,0.058081873,0.1411424,0.13770093,0.15653248,0.15530108,0.12644011,0.12562968,1933
0.06766839,0.096971996,0.28310668,0.2717169,0.3178442,0.30881426,0.2410113,0.23685789,1934
0.068293355,0.08243622,0.2709414,0.26169533,0.31897265,0.31420982,0.22521253,0.21910334,1935
0.063368164,0.08482747,0.22075006,0.23531432,0.23212585,0.25799188,0.20096567,0.21265829,1936
0.07835448,0.10918262,0.3050187,0.29790908,0.3393889,0.325695,0.26139516,0.26392224,1937
0.07074477,0.08796796,0.2397875,0.2409083,0.2594017,0.26864466,0.21805274,0.21431963,1938
